time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r,elevator,aileron,rudder,throttle,elevator_cmd,aileron_cmd,rudder_cmd,throttle_cmd,tvc_pitch,tvc_yaw,alpha,beta,mach,airspeed,altitude,mass,thrust,pitch_sp,roll_sp,heading_sp,altitude_sp,speed_sp,qbar,f16_aero_fx,f16_aero_fy,f16_aero_fz,f16_aero_mx,f16_aero_my,f16_aero_mz,f16_engine_fx,f16_engine_fy,f16_engine_fz,f16_engine_mx,f16_engine_my,f16_engine_mz
66.33,-328.43679,-6423.5074,-3000.0021,-123.78743,-84.708261,5.7003974e-06,-0.14863431,0.062281302,-2.5502997,0.0063297374,0.0013628579,-0.0092435652,-0.011255406,-0.00031874605,0,0.15836868,-0.011255149,-0.00031813796,-0,0.158357,0,0,0.062900188,-0.00049402488,0.45649291,149.99606,3000.0021,9295.48,8577.7315,nan,nan,3.4906585,3000,150,10228.571,-2757.8036,81.965502,-91974.293,-3.80692,-3.9453241,31.159,8577.7315,0,0,0,0,0
66.36,-332.15076,-6426.0481,-3000.0021,-123.81216,-84.672264,3.5162474e-06,-0.148462,0.062280673,-2.5505804,0.0063222867,0.0013596359,-0.0092329446,-0.011255246,-0.00031836625,0,0.15836791,-0.01125499,-0.00031775892,-0,0.15835405,0,0,0.062898089,-0.00049345866,0.45649318,149.99615,3000.0021,9295.48,8577.9005,nan,nan,3.4906585,3000,150,10228.584,-2757.9315,81.8719,-91971.936,-3.8019798,-3.9339084,31.122295,8577.9005,0,0,0,0,0
66.39,-335.86547,-6428.5878,-3000.0021,-123.83686,-84.636302,1.3674266e-06,-0.14828988,0.062280043,-2.5508608,0.0063148451,0.0013564223,-0.0092223361,-0.011255086,-0.00031798692,0,0.158367,-0.011254832,-0.00031738036,-0,0.15835098,0,0,0.062895993,-0.00049289309,0.45649345,149.99624,3000.0021,9295.48,8578.063,nan,nan,3.4906585,3000,150,10228.596,-2758.0593,81.778405,-91969.584,-3.7970467,-3.9225083,31.085631,8578.063,0,0,0,0,0
66.42,-339.58092,-6431.1264,-3000.0021,-123.86151,-84.600377,-7.4593586e-07,-0.14811797,0.062279414,-2.5511408,0.0063074127,0.0013532171,-0.0092117397,-0.011254928,-0.00031760808,0,0.15836597,-0.011254674,-0.00031700228,-0,0.15834778,0,0,0.062893901,-0.00049232815,0.45649372,149.99633,3000.0021,9295.48,8578.2192,nan,nan,3.4906585,3000,150,10228.608,-2758.187,81.685018,-91967.239,-3.7921204,-3.9111243,31.049009,8578.2192,0,0,0,0,0
66.45,-343.29711,-6433.6639,-3000.0021,-123.88613,-84.564487,-2.8237171e-06,-0.14794626,0.062278784,-2.5514205,0.0062999894,0.0013500202,-0.0092011553,-0.011254769,-0.00031722971,0,0.1583648,-0.011254516,-0.00031662467,-0,0.15834446,0,0,0.062891812,-0.00049176386,0.456494,149.99642,3000.0021,9295.48,8578.3689,nan,nan,3.4906585,3000,150,10228.621,-2758.3144,81.591739,-91964.899,-3.7872012,-3.8997568,31.012429,8578.3689,0,0,0,0,0
66.48,-347.01404,-6436.2003,-3000.0021,-123.91071,-84.528634,-4.8658003e-06,-0.14777475,0.062278154,-2.5516999,0.0062925752,0.0013468317,-0.0091905829,-0.011254612,-0.00031685181,0,0.15836351,-0.01125436,-0.00031624753,-0,0.15834101,0,0,0.062889727,-0.00049120021,0.45649429,149.99651,3000.0021,9295.48,8578.5121,nan,nan,3.4906585,3000,150,10228.633,-2758.4417,81.498566,-91962.566,-3.7822889,-3.8884059,30.97589,8578.5121,0,0,0,0,0
66.51,-350.7317,-6438.7357,-3000.0021,-123.93525,-84.492816,-6.8720748e-06,-0.14760345,0.062277524,-2.551979,0.0062851701,0.0013436514,-0.0091800226,-0.011254454,-0.00031647439,0,0.15836208,-0.011254203,-0.00031587087,-0,0.15833743,0,0,0.062887645,-0.00049063719,0.45649457,149.9966,3000.0021,9295.48,8578.6489,nan,nan,3.4906585,3000,150,10228.646,-2758.5688,81.405501,-91960.238,-3.7773836,-3.8770722,30.939392,8578.6489,0,0,0,0,0
66.54,-354.4501,-6441.27,-3000.0021,-123.95975,-84.457034,-8.8424361e-06,-0.14743234,0.062276895,-2.5522577,0.0062777741,0.0013404795,-0.0091694742,-0.011254298,-0.00031609744,0,0.15836053,-0.011254048,-0.00031549468,-0,0.15833374,0,0,0.062885567,-0.00049007482,0.45649486,149.9967,3000.0021,9295.48,8578.7791,nan,nan,3.4906585,3000,150,10228.659,-2758.6958,81.312543,-91957.916,-3.7724853,-3.8657558,30.902935,8578.7791,0,0,0,0,0
66.57,-358.16924,-6443.8032,-3000.0021,-123.98421,-84.421287,-1.0776786e-05,-0.14726144,0.062276265,-2.5525361,0.0062703871,0.0013373159,-0.0091589379,-0.011254142,-0.00031572097,0,0.15835885,-0.011253893,-0.00031511896,-0,0.15832992,0,0,0.062883493,-0.00048951308,0.45649515,149.9968,3000.0021,9295.48,8578.9029,nan,nan,3.4906585,3000,150,10228.672,-2758.8225,81.219692,-91955.601,-3.767594,-3.8544573,30.866519,8578.9029,0,0,0,0,0
66.6,-361.88911,-6446.3353,-3000.0021,-124.00864,-84.385576,-1.2675032e-05,-0.14709073,0.062275635,-2.5528141,0.0062630093,0.0013341605,-0.0091484136,-0.011253986,-0.00031534497,0,0.15835704,-0.011253738,-0.00031474372,-0,0.15832598,0,0,0.062881422,-0.00048895199,0.45649545,149.99689,3000.0021,9295.48,8579.0201,nan,nan,3.4906585,3000,150,10228.685,-2758.9491,81.126947,-91953.29,-3.7627098,-3.8431768,30.830145,8579.0201,0,0,0,0,0
66.63,-365.60971,-6448.8664,-3000.0021,-124.03303,-84.349901,-1.4537088e-05,-0.14692023,0.062275005,-2.5530919,0.0062556405,0.0013310134,-0.0091379012,-0.011253832,-0.00031496944,0,0.1583551,-0.011253584,-0.00031436895,-0,0.15832192,0,0,0.062879356,-0.00048839153,0.45649575,149.99699,3000.0021,9295.48,8579.1308,nan,nan,3.4906585,3000,150,10228.699,-2759.0755,81.034309,-91950.986,-3.7578325,-3.8319148,30.793811,8579.1308,0,0,0,0,0
66.66,-369.33104,-6451.3964,-3000.0021,-124.05738,-84.314261,-1.6362875e-05,-0.14674993,0.062274375,-2.5533693,0.0062482807,0.0013278746,-0.0091274008,-0.011253677,-0.00031459438,0,0.15835303,-0.011253431,-0.00031399464,-0,0.15831774,0,0,0.062877292,-0.0004878317,0.45649605,149.99709,3000.0021,9295.48,8579.2349,nan,nan,3.4906585,3000,150,10228.712,-2759.2017,80.941778,-91948.688,-3.7529623,-3.8206716,30.757519,8579.2349,0,0,0,0,0
66.69,-373.0531,-6453.9253,-3000.0021,-124.08169,-84.278657,-1.8152318e-05,-0.14657983,0.062273746,-2.5536464,0.00624093,0.0013247439,-0.0091169123,-0.011253524,-0.0003142198,0,0.15835084,-0.011253278,-0.00031362081,-0,0.15831344,0,0,0.062875233,-0.00048727252,0.45649636,149.99719,3000.0021,9295.48,8579.3324,nan,nan,3.4906585,3000,150,10228.726,-2759.3277,80.849353,-91946.395,-3.7480992,-3.8094475,30.721267,8579.3324,0,0,0,0,0
66.72,-376.77589,-6456.4532,-3000.0021,-124.10596,-84.243088,-1.9905349e-05,-0.14640993,0.062273116,-2.5539232,0.0062335883,0.0013216215,-0.0091064358,-0.01125337,-0.00031384568,0,0.15834852,-0.011253126,-0.00031324745,-0,0.15830902,0,0,0.062873177,-0.00048671397,0.45649666,149.99729,3000.0021,9295.48,8579.4233,nan,nan,3.4906585,3000,150,10228.74,-2759.4535,80.757035,-91944.108,-3.7432431,-3.7982428,30.685056,8579.4233,0,0,0,0,0
66.75,-380.49941,-6458.98,-3000.0021,-124.1302,-84.207555,-2.1621907e-05,-0.14624023,0.062272487,-2.5541996,0.0062262556,0.0013185073,-0.0090959712,-0.011253218,-0.00031347203,0,0.15834607,-0.011252974,-0.00031287455,-0,0.15830448,0,0,0.062871126,-0.00048615605,0.45649698,149.99739,3000.0021,9295.48,8579.5077,nan,nan,3.4906585,3000,150,10228.754,-2759.5791,80.664822,-91941.827,-3.7383941,-3.787058,30.648886,8579.5077,0,0,0,0,0
66.78,-384.22365,-6461.5057,-3000.0021,-124.1544,-84.172057,-2.3301936e-05,-0.14607073,0.062271858,-2.5544757,0.0062189319,0.0013154012,-0.0090855186,-0.011253066,-0.00031309886,0,0.1583435,-0.011252823,-0.00031250213,-0,0.15829983,0,0,0.062869077,-0.00048559877,0.45649729,149.9975,3000.0021,9295.48,8579.5854,nan,nan,3.4906585,3000,150,10228.768,-2759.7046,80.572716,-91939.552,-3.7335522,-3.7758933,30.612757,8579.5854,0,0,0,0,0
66.81,-387.94862,-6464.0304,-3000.0021,-124.17856,-84.136595,-2.4945385e-05,-0.14590142,0.062271229,-2.5547515,0.0062116172,0.0013123033,-0.0090750778,-0.011252914,-0.00031272615,0,0.1583408,-0.011252672,-0.00031213017,-0,0.15829506,0,0,0.062867033,-0.00048504212,0.45649761,149.9976,3000.0021,9295.48,8579.6565,nan,nan,3.4906585,3000,150,10228.782,-2759.8298,80.480716,-91937.283,-3.7287174,-3.764749,30.576669,8579.6565,0,0,0,0,0
66.84,-391.67432,-6466.554,-3000.0021,-124.20268,-84.101168,-2.6552213e-05,-0.14573232,0.0622706,-2.555027,0.0062043114,0.0013092135,-0.009064649,-0.011252763,-0.00031235391,0,0.15833798,-0.011252522,-0.00031175867,-0,0.15829017,0,0,0.062864993,-0.00048448611,0.45649793,149.99771,3000.0021,9295.48,8579.721,nan,nan,3.4906585,3000,150,10228.796,-2759.9549,80.388821,-91935.019,-3.7238896,-3.7536256,30.540621,8579.721,0,0,0,0,0
66.87,-395.40074,-6469.0765,-3000.0021,-124.22676,-84.065776,-2.8122379e-05,-0.14556341,0.062269972,-2.5553021,0.0061970147,0.0013061319,-0.009054232,-0.011252613,-0.00031198214,0,0.15833503,-0.011252372,-0.00031138765,-0,0.15828517,0,0,0.062862956,-0.00048393072,0.45649825,149.99781,3000.0021,9295.48,8579.7788,nan,nan,3.4906585,3000,150,10228.811,-2760.0797,80.297031,-91932.761,-3.7190689,-3.7425232,30.504614,8579.7788,0,0,0,0,0
66.9,-399.12788,-6471.598,-3000.0021,-124.25081,-84.03042,-2.9655854e-05,-0.14539471,0.062269343,-2.5555769,0.0061897269,0.0013030584,-0.0090438269,-0.011252463,-0.00031161083,0,0.15833196,-0.011252223,-0.00031101709,-0,0.15828006,0,0,0.062860924,-0.00048337597,0.45649857,149.99792,3000.0021,9295.48,8579.83,nan,nan,3.4906585,3000,150,10228.825,-2760.2043,80.205348,-91930.509,-3.7142553,-3.7314424,30.468649,8579.83,0,0,0,0,0
66.93,-402.85574,-6474.1184,-3000.0021,-124.27482,-83.995099,-3.115261e-05,-0.1452262,0.062268715,-2.5558514,0.006182448,0.0012999929,-0.0090334336,-0.011252313,-0.00031123999,0,0.15832877,-0.011252075,-0.00031064699,-0,0.15827483,0,0,0.062858895,-0.00048282185,0.4564989,149.99803,3000.0021,9295.48,8579.8746,nan,nan,3.4906585,3000,150,10228.84,-2760.3288,80.113769,-91928.263,-3.7094488,-3.7203833,30.432723,8579.8746,0,0,0,0,0
66.96,-406.58432,-6476.6377,-3000.0021,-124.29879,-83.959813,-3.2612628e-05,-0.14505789,0.062268088,-2.5561256,0.0061751781,0.0012969356,-0.0090230522,-0.011252165,-0.00031086962,0,0.15832546,-0.011251927,-0.00031027736,-0,0.15826949,0,0,0.06285687,-0.00048226837,0.45649923,149.99813,3000.0021,9295.48,8579.9125,nan,nan,3.4906585,3000,150,10228.855,-2760.453,80.022296,-91926.022,-3.7046494,-3.7093463,30.396839,8579.9125,0,0,0,0,0
66.99,-410.31361,-6479.156,-3000.0021,-124.32273,-83.924562,-3.4035894e-05,-0.14488978,0.062267461,-2.5563995,0.006167917,0.0012938863,-0.0090126826,-0.011252016,-0.00031049971,0,0.15832202,-0.011251779,-0.0003099082,-0,0.15826404,0,0,0.062854849,-0.00048171551,0.45649956,149.99824,3000.0021,9295.48,8579.9437,nan,nan,3.4906585,3000,150,10228.87,-2760.5771,79.930927,-91923.787,-3.6998571,-3.6983318,30.360996,8579.9437,0,0,0,0,0
67.02,-414.04363,-6481.6733,-3000.0021,-124.34663,-83.889346,-3.5422399e-05,-0.14472186,0.062266834,-2.556673,0.0061606649,0.001290845,-0.0090023249,-0.011251868,-0.00031013026,0,0.15831846,-0.011251632,-0.0003095395,-0,0.15825848,0,0,0.062852832,-0.00048116328,0.45649989,149.99835,3000.0021,9295.48,8579.9683,nan,nan,3.4906585,3000,150,10228.885,-2760.7009,79.839664,-91921.557,-3.6950719,-3.68734,30.325193,8579.9683,0,0,0,0,0
67.05,-417.77436,-6484.1895,-3000.0021,-124.37049,-83.854166,-3.677214e-05,-0.14455414,0.062266207,-2.5569462,0.0061534217,0.0012878117,-0.0089919789,-0.011251721,-0.00030976128,0,0.15831479,-0.011251486,-0.00030917126,-0,0.15825282,0,0,0.062850819,-0.00048061168,0.45650023,149.99846,3000.0021,9295.48,8579.9863,nan,nan,3.4906585,3000,150,10228.9,-2760.8245,79.748505,-91919.334,-3.6902937,-3.6763713,30.289431,8579.9863,0,0,0,0,0
67.08,-421.50581,-6486.7046,-3000.0021,-124.39431,-83.81902,-3.8085121e-05,-0.14438662,0.062265581,-2.5572191,0.0061461874,0.0012847865,-0.0089816448,-0.011251574,-0.00030939276,0,0.15831099,-0.01125134,-0.00030880348,-0,0.15824704,0,0,0.062848809,-0.0004800607,0.45650057,149.99857,3000.0021,9295.48,8579.9976,nan,nan,3.4906585,3000,150,10228.915,-2760.9479,79.65745,-91917.116,-3.6855226,-3.6654261,30.253711,8579.9976,0,0,0,0,0
67.11,-425.23798,-6489.2187,-3000.0022,-124.4181,-83.78391,-3.9361352e-05,-0.1442193,0.062264956,-2.5574917,0.006138962,0.0012817692,-0.0089713224,-0.011251428,-0.00030902471,0,0.15830707,-0.011251194,-0.00030843617,-0,0.15824115,0,0,0.062846804,-0.00047951036,0.45650091,149.99869,3000.0022,9295.48,8580.0022,nan,nan,3.4906585,3000,150,10228.93,-2761.0711,79.5665,-91914.904,-3.6807585,-3.6545045,30.21803,8580.0022,0,0,0,0,0
67.14,-428.97085,-6491.7317,-3000.0022,-124.44184,-83.748834,-4.0600845e-05,-0.14405217,0.06226433,-2.5577639,0.0061317454,0.0012787599,-0.0089610118,-0.011251282,-0.00030865712,0,0.15830304,-0.011251049,-0.00030806931,-0,0.15823516,0,0,0.062844803,-0.00047896064,0.45650125,149.9988,3000.0022,9295.48,8580.0002,nan,nan,3.4906585,3000,150,10228.945,-2761.1941,79.475654,-91912.697,-3.6760016,-3.643607,30.182391,8580.0002,0,0,0,0,0
67.17,-432.70444,-6494.2437,-3000.0022,-124.46555,-83.713794,-4.1803623e-05,-0.14388524,0.062263706,-2.5580358,0.0061245376,0.0012757586,-0.008950713,-0.011251137,-0.00030828999,0,0.15829889,-0.011250905,-0.00030770292,-0,0.15822907,0,0,0.062842806,-0.00047841154,0.45650159,149.99891,3000.0022,9295.48,8579.9916,nan,nan,3.4906585,3000,150,10228.961,-2761.3168,79.384912,-91910.496,-3.6712516,-3.6327338,30.146793,8579.9916,0,0,0,0,0
67.2,-436.43874,-6496.7546,-3000.0022,-124.48923,-83.678788,-4.2969711e-05,-0.14371851,0.062263082,-2.5583075,0.0061173387,0.0012727651,-0.0089404259,-0.011250992,-0.00030792332,0,0.15829462,-0.011250761,-0.00030733699,-0,0.15822287,0,0,0.062840813,-0.00047786307,0.45650194,149.99903,3000.0022,9295.48,8579.9763,nan,nan,3.4906585,3000,150,10228.976,-2761.4393,79.294274,-91908.3,-3.6665087,-3.6218852,30.111236,8579.9763,0,0,0,0,0
67.23,-440.17374,-6499.2645,-3000.0022,-124.51287,-83.643817,-4.409914e-05,-0.14355197,0.062262458,-2.5585787,0.0061101487,0.0012697796,-0.0089301506,-0.011250848,-0.00030755711,0,0.15829024,-0.011250617,-0.00030697152,-0,0.15821657,0,0,0.062838824,-0.00047731523,0.45650229,149.99914,3000.0022,9295.48,8579.9544,nan,nan,3.4906585,3000,150,10228.992,-2761.5616,79.203739,-91906.111,-3.6617728,-3.6110617,30.075719,8579.9544,0,0,0,0,0
67.26,-443.90946,-6501.7733,-3000.0022,-124.53647,-83.608882,-4.5191949e-05,-0.14338563,0.062261835,-2.5588497,0.0061029674,0.001266802,-0.008919887,-0.011250704,-0.00030719136,0,0.15828574,-0.011250474,-0.00030660651,-0,0.15821016,0,0,0.062836839,-0.00047676801,0.45650264,149.99925,3000.0022,9295.48,8579.9259,nan,nan,3.4906585,3000,150,10229.007,-2761.6837,79.113308,-91903.927,-3.6570439,-3.6002633,30.040244,8579.9259,0,0,0,0,0
67.29,-447.64588,-6504.2811,-3000.0022,-124.56003,-83.57398,-4.6248178e-05,-0.14321948,0.062261213,-2.5591204,0.006095795,0.0012638323,-0.0089096351,-0.011250561,-0.00030682607,0,0.15828112,-0.011250332,-0.00030624195,-0,0.15820366,0,0,0.062834858,-0.00047622141,0.45650299,149.99937,3000.0022,9295.48,8579.8908,nan,nan,3.4906585,3000,150,10229.023,-2761.8056,79.022981,-91901.748,-3.652322,-3.5894906,30.004809,8579.8908,0,0,0,0,0
67.32,-451.38301,-6506.7878,-3000.0022,-124.58356,-83.539114,-4.7267878e-05,-0.14305352,0.062260591,-2.5593907,0.0060886313,0.0012608704,-0.0088993949,-0.011250418,-0.00030646124,0,0.1582764,-0.011250189,-0.00030587786,-0,0.15819705,0,0,0.062832881,-0.00047567544,0.45650334,149.99949,3000.0022,9295.48,8579.8491,nan,nan,3.4906585,3000,150,10229.039,-2761.9272,78.932757,-91899.575,-3.647607,-3.5787437,29.969416,8579.8491,0,0,0,0,0
67.35,-455.12085,-6509.2935,-3000.0022,-124.60704,-83.504282,-4.8251101e-05,-0.14288777,0.06225997,-2.5596607,0.0060814764,0.0012579163,-0.0088891664,-0.011250275,-0.00030609687,0,0.15827156,-0.011250048,-0.00030551422,-0,0.15819034,0,0,0.062830909,-0.00047513008,0.4565037,149.9996,3000.0022,9295.48,8579.8008,nan,nan,3.4906585,3000,150,10229.055,-2762.0486,78.842635,-91897.408,-3.642899,-3.568023,29.934063,8579.8008,0,0,0,0,0
67.38,-458.85939,-6511.7982,-3000.0022,-124.6305,-83.469485,-4.9197906e-05,-0.1427222,0.06225935,-2.5599304,0.0060743304,0.0012549701,-0.0088789496,-0.011250133,-0.00030573296,0,0.1582666,-0.011249907,-0.00030515104,-0,0.15818354,0,0,0.06282894,-0.00047458535,0.45650405,149.99972,3000.0022,9295.48,8579.7459,nan,nan,3.4906585,3000,150,10229.071,-2762.1698,78.752617,-91895.246,-3.638198,-3.5573287,29.898751,8579.7459,0,0,0,0,0
67.41,-462.59863,-6514.3017,-3000.0022,-124.65391,-83.434723,-5.0108358e-05,-0.14255683,0.06225873,-2.5601998,0.006067193,0.0012520316,-0.0088687445,-0.011249992,-0.00030536951,0,0.15826154,-0.011249766,-0.00030478832,-0,0.15817664,0,0,0.062826976,-0.00047404124,0.45650441,149.99984,3000.0022,9295.48,8579.6844,nan,nan,3.4906585,3000,150,10229.087,-2762.2908,78.662702,-91893.089,-3.6335039,-3.5466611,29.863481,8579.6844,0,0,0,0,0
67.44,-466.33858,-6516.8043,-3000.0022,-124.67729,-83.399995,-5.0982527e-05,-0.14239166,0.062258111,-2.5604689,0.0060600644,0.001249101,-0.008858551,-0.011249851,-0.00030500651,0,0.15825637,-0.011249626,-0.00030442606,-0,0.15816965,0,0,0.062825016,-0.00047349775,0.45650477,149.99995,3000.0022,9295.48,8579.6164,nan,nan,3.4906585,3000,150,10229.103,-2762.4115,78.572889,-91890.939,-3.6288166,-3.5360206,29.828251,8579.6164,0,0,0,0,0
67.47,-470.07922,-6519.3058,-3000.0022,-124.70063,-83.365302,-5.1820489e-05,-0.14222668,0.062257493,-2.5607377,0.0060529446,0.0012461781,-0.0088483691,-0.01124971,-0.00030464397,0,0.15825109,-0.011249486,-0.00030406425,-0,0.15816256,0,0,0.06282306,-0.00047295487,0.45650513,150.00007,3000.0022,9295.48,8579.5418,nan,nan,3.4906585,3000,150,10229.119,-2762.532,78.483178,-91888.793,-3.6241363,-3.5254074,29.793062,8579.5418,0,0,0,0,0
67.5,-473.82057,-6521.8063,-3000.0022,-124.72394,-83.330644,-5.2622322e-05,-0.14206189,0.062256876,-2.5610061,0.0060458335,0.0012432629,-0.0088381989,-0.01124957,-0.00030428189,0,0.1582457,-0.011249346,-0.00030370289,-0,0.15815537,0,0,0.062821108,-0.00047241262,0.45650549,150.00019,3000.0022,9295.48,8579.4608,nan,nan,3.4906585,3000,150,10229.135,-2762.6522,78.39357,-91886.654,-3.6194628,-3.5148218,29.757915,8579.4608,0,0,0,0,0
67.53,-477.56261,-6524.3057,-3000.0022,-124.74721,-83.29602,-5.3388114e-05,-0.1418973,0.062256259,-2.5612742,0.0060387311,0.0012403555,-0.0088280403,-0.011249431,-0.00030392026,0,0.1582402,-0.011249207,-0.00030334199,-0,0.1581481,0,0,0.06281916,-0.00047187098,0.45650585,150.00031,3000.0022,9295.48,8579.3732,nan,nan,3.4906585,3000,150,10229.151,-2762.7722,78.304064,-91884.519,-3.6147961,-3.504264,29.722808,8579.3732,0,0,0,0,0
67.56,-481.30535,-6526.8041,-3000.0022,-124.77044,-83.26143,-5.4117954e-05,-0.1417329,0.062255644,-2.5615421,0.0060316373,0.0012374558,-0.0088178933,-0.011249291,-0.00030355908,0,0.15823459,-0.011249069,-0.00030298155,-0,0.15814073,0,0,0.062817217,-0.00047132996,0.45650621,150.00043,3000.0022,9295.48,8579.2791,nan,nan,3.4906585,3000,150,10229.168,-2762.892,78.21466,-91882.391,-3.6101362,-3.4937344,29.687742,8579.2791,0,0,0,0,0
67.59,-485.04879,-6529.3015,-3000.0022,-124.79364,-83.226875,-5.4811939e-05,-0.14156869,0.062255029,-2.5618096,0.0060245523,0.0012345637,-0.0088077579,-0.011249153,-0.00030319837,0,0.15822888,-0.011248931,-0.00030262156,-0,0.15813327,0,0,0.062815278,-0.00047078955,0.45650657,150.00055,3000.0022,9295.48,8579.1786,nan,nan,3.4906585,3000,150,10229.184,-2763.0115,78.125358,-91880.267,-3.6054832,-3.4832331,29.652717,8579.1786,0,0,0,0,0
67.62,-488.79293,-6531.7978,-3000.0022,-124.8168,-83.192354,-5.547017e-05,-0.14140468,0.062254415,-2.5620767,0.006017476,0.0012316794,-0.0087976341,-0.011249014,-0.0003028381,0,0.15822307,-0.011248793,-0.00030226202,-0,0.15812573,0,0,0.062813343,-0.00047024977,0.45650694,150.00067,3000.0022,9295.48,8579.0716,nan,nan,3.4906585,3000,150,10229.2,-2763.1307,78.036158,-91878.149,-3.6008369,-3.4727606,29.617733,8579.0716,0,0,0,0,0
67.65,-492.53775,-6534.2931,-3000.0022,-124.83992,-83.157867,-5.6092752e-05,-0.14124085,0.062253802,-2.5623436,0.0060104084,0.0012288026,-0.0087875218,-0.011248876,-0.00030247829,0,0.15821715,-0.011248656,-0.00030190294,-0,0.1581181,0,0,0.062811413,-0.00046971059,0.4565073,150.00079,3000.0022,9295.48,8578.9582,nan,nan,3.4906585,3000,150,10229.217,-2763.2498,77.947059,-91876.037,-3.5961974,-3.462317,29.58279,8578.9582,0,0,0,0,0
67.68,-496.28327,-6536.7873,-3000.0022,-124.86301,-83.123415,-5.6679797e-05,-0.14107722,0.06225319,-2.5626102,0.0060033494,0.0012259335,-0.0087774211,-0.011248739,-0.00030211894,0,0.15821113,-0.011248519,-0.0003015443,-0,0.15811038,0,0,0.062809487,-0.00046917203,0.45650767,150.00091,3000.0022,9295.48,8578.8384,nan,nan,3.4906585,3000,150,10229.233,-2763.3685,77.858062,-91873.93,-3.5915646,-3.4519025,29.547888,8578.8384,0,0,0,0,0
67.71,-500.02949,-6539.2806,-3000.0022,-124.88606,-83.088997,-5.7231421e-05,-0.14091379,0.062252578,-2.5628764,0.005996299,0.001223072,-0.008767332,-0.011248602,-0.00030176003,0,0.158205,-0.011248383,-0.00030118612,-0,0.15810257,0,0,0.062807565,-0.00046863409,0.45650804,150.00103,3000.0022,9295.48,8578.7122,nan,nan,3.4906585,3000,150,10229.249,-2763.4871,77.769166,-91871.829,-3.5869385,-3.4415176,29.513027,8578.7122,0,0,0,0,0
67.74,-503.77639,-6541.7728,-3000.0022,-124.90907,-83.054614,-5.7747745e-05,-0.14075054,0.062251968,-2.5631424,0.0059892573,0.0012202181,-0.0087572544,-0.011248465,-0.00030140158,0,0.15819878,-0.011248247,-0.00030082839,-0,0.15809468,0,0,0.062805648,-0.00046809676,0.4565084,150.00115,3000.0022,9295.48,8578.5796,nan,nan,3.4906585,3000,150,10229.266,-2763.6053,77.680372,-91869.733,-3.5823191,-3.4311623,29.478207,8578.5796,0,0,0,0,0
67.77,-507.52399,-6544.2639,-3000.0022,-124.93205,-83.020264,-5.8228895e-05,-0.14058749,0.062251359,-2.563408,0.0059822242,0.0012173717,-0.0087471883,-0.011248329,-0.00030104358,0,0.15819245,-0.011248111,-0.00030047112,-0,0.15808671,0,0,0.062803734,-0.00046756004,0.45650877,150.00127,3000.0022,9295.48,8578.4407,nan,nan,3.4906585,3000,150,10229.282,-2763.7233,77.591678,-91867.642,-3.5777064,-3.420837,29.443427,8578.4407,0,0,0,0,0
67.8,-511.27227,-6546.754,-3000.0022,-124.95499,-82.985949,-5.8675e-05,-0.14042462,0.062250751,-2.5636733,0.0059751998,0.0012145329,-0.0087371337,-0.011248193,-0.00030068603,0,0.15818603,-0.011247976,-0.00030011429,-0,0.15807865,0,0,0.062801826,-0.00046702393,0.45650914,150.00139,3000.0022,9295.48,8578.2955,nan,nan,3.4906585,3000,150,10229.299,-2763.8411,77.503085,-91865.557,-3.5731003,-3.4105419,29.408689,8578.2955,0,0,0,0,0
67.83,-515.02124,-6549.2431,-3000.0022,-124.9779,-82.951668,-5.9086197e-05,-0.14026195,0.062250144,-2.5639383,0.0059681839,0.0012117016,-0.0087270906,-0.011248058,-0.00030032893,0,0.15817951,-0.011247842,-0.00029975791,-0,0.15807052,0,0,0.062799921,-0.00046648843,0.45650951,150.00151,3000.0022,9295.48,8578.144,nan,nan,3.4906585,3000,150,10229.315,-2763.9586,77.414594,-91863.477,-3.5685009,-3.4002772,29.373991,8578.144,0,0,0,0,0
